,participant,platform,column_name,path,list_path,subfield_path,var_type,data_type,json_name,file_path
700,Output_TT_structure_tiktok_takeout_dutch,Tiktok,videosWatchedToTheEndSinceAccountRegistration,"['Activity', 'Activity Summary', 'ActivitySummaryMap', 'videosWatchedToTheEndSinceAccountRegistration']",[],"['Activity', 'Activity Summary', 'ActivitySummaryMap', 'videosWatchedToTheEndSinceAccountRegistration']",static,number,,
701,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Date,"['Activity', 'Most Recent Location Data', 'LocationData', 'Date']",[],"['Activity', 'Most Recent Location Data', 'LocationData', 'Date']",static,string,,
702,Output_TT_structure_tiktok_takeout_dutch,Tiktok,GpsData,"['Activity', 'Most Recent Location Data', 'LocationData', 'GpsData']",[],"['Activity', 'Most Recent Location Data', 'LocationData', 'GpsData']",static,string,,
703,Output_TT_structure_tiktok_takeout_dutch,Tiktok,LastRegion,"['Activity', 'Most Recent Location Data', 'LocationData', 'LastRegion']",[],"['Activity', 'Most Recent Location Data', 'LocationData', 'LastRegion']",static,string,,
704,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Allow DownLoad,"['App Settings', 'Settings', 'SettingsMap', 'Allow DownLoad']",[],"['App Settings', 'Settings', 'SettingsMap', 'Allow DownLoad']",static,string,,
705,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Allow Others to Find Me,"['App Settings', 'Settings', 'SettingsMap', 'Allow Others to Find Me']",[],"['App Settings', 'Settings', 'SettingsMap', 'Allow Others to Find Me']",static,string,,
706,Output_TT_structure_tiktok_takeout_dutch,Tiktok,App Language,"['App Settings', 'Settings', 'SettingsMap', 'App Language']",[],"['App Settings', 'Settings', 'SettingsMap', 'App Language']",static,string,,
707,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Filter Comments,"['App Settings', 'Settings', 'SettingsMap', 'Filter Comments']",[],"['App Settings', 'Settings', 'SettingsMap', 'Filter Comments']",static,string,,
708,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Interests,"['App Settings', 'Settings', 'SettingsMap', 'Interests']",[],"['App Settings', 'Settings', 'SettingsMap', 'Interests']",static,string,,
709,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Private Account,"['App Settings', 'Settings', 'SettingsMap', 'Private Account']",[],"['App Settings', 'Settings', 'SettingsMap', 'Private Account']",static,string,,
710,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Suggest your account to Facebook friends,"['App Settings', 'Settings', 'SettingsMap', 'Suggest your account to Facebook friends']",[],"['App Settings', 'Settings', 'SettingsMap', 'Suggest your account to Facebook friends']",static,string,,
711,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Suggest your account to contacts,"['App Settings', 'Settings', 'SettingsMap', 'Suggest your account to contacts']",[],"['App Settings', 'Settings', 'SettingsMap', 'Suggest your account to contacts']",static,string,,
712,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Suggest your account to people who open or send links to you,"['App Settings', 'Settings', 'SettingsMap', 'Suggest your account to people who open or send links to you']",[],"['App Settings', 'Settings', 'SettingsMap', 'Suggest your account to people who open or send links to you']",static,string,,
713,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Web Language,"['App Settings', 'Settings', 'SettingsMap', 'Web Language']",[],"['App Settings', 'Settings', 'SettingsMap', 'Web Language']",static,string,,
714,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Who Can Duet With Me,"['App Settings', 'Settings', 'SettingsMap', 'Who Can Duet With Me']",[],"['App Settings', 'Settings', 'SettingsMap', 'Who Can Duet With Me']",static,string,,
715,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Who Can Post Comments,"['App Settings', 'Settings', 'SettingsMap', 'Who Can Post Comments']",[],"['App Settings', 'Settings', 'SettingsMap', 'Who Can Post Comments']",static,string,,
716,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Who Can Send Me Message,"['App Settings', 'Settings', 'SettingsMap', 'Who Can Send Me Message']",[],"['App Settings', 'Settings', 'SettingsMap', 'Who Can Send Me Message']",static,string,,
717,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Who Can Stitch with your videos,"['App Settings', 'Settings', 'SettingsMap', 'Who Can Stitch with your videos']",[],"['App Settings', 'Settings', 'SettingsMap', 'Who Can Stitch with your videos']",static,string,,
718,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Who Can View Videos I Liked,"['App Settings', 'Settings', 'SettingsMap', 'Who Can View Videos I Liked']",[],"['App Settings', 'Settings', 'SettingsMap', 'Who Can View Videos I Liked']",static,string,,
719,Output_TT_structure_tiktok_takeout_dutch,Tiktok,bioDescription,"['Profile', 'Profile Information', 'ProfileMap', 'bioDescription']",[],"['Profile', 'Profile Information', 'ProfileMap', 'bioDescription']",static,string,,
720,Output_TT_structure_tiktok_takeout_dutch,Tiktok,birthDate,"['Profile', 'Profile Information', 'ProfileMap', 'birthDate']",[],"['Profile', 'Profile Information', 'ProfileMap', 'birthDate']",static,string,,
721,Output_TT_structure_tiktok_takeout_dutch,Tiktok,emailAddress,"['Profile', 'Profile Information', 'ProfileMap', 'emailAddress']",[],"['Profile', 'Profile Information', 'ProfileMap', 'emailAddress']",static,string,,
722,Output_TT_structure_tiktok_takeout_dutch,Tiktok,likesReceived,"['Profile', 'Profile Information', 'ProfileMap', 'likesReceived']",[],"['Profile', 'Profile Information', 'ProfileMap', 'likesReceived']",static,string,,
723,Output_TT_structure_tiktok_takeout_dutch,Tiktok,profilePhoto,"['Profile', 'Profile Information', 'ProfileMap', 'profilePhoto']",[],"['Profile', 'Profile Information', 'ProfileMap', 'profilePhoto']",static,string,,
724,Output_TT_structure_tiktok_takeout_dutch,Tiktok,profileVideo,"['Profile', 'Profile Information', 'ProfileMap', 'profileVideo']",[],"['Profile', 'Profile Information', 'ProfileMap', 'profileVideo']",static,string,,
725,Output_TT_structure_tiktok_takeout_dutch,Tiktok,telephoneNumber,"['Profile', 'Profile Information', 'ProfileMap', 'telephoneNumber']",[],"['Profile', 'Profile Information', 'ProfileMap', 'telephoneNumber']",static,string,,
726,Output_TT_structure_tiktok_takeout_dutch,Tiktok,userName,"['Profile', 'Profile Information', 'ProfileMap', 'userName']",[],"['Profile', 'Profile Information', 'ProfileMap', 'userName']",static,string,,
727,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Allow agencies to find and invite you,"['Tiktok Live', 'Go Live Settings', 'SettingsMap', 'Allow agencies to find and invite you']",[],"['Tiktok Live', 'Go Live Settings', 'SettingsMap', 'Allow agencies to find and invite you']",static,string,,
728,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Allow others to invite you to co-host in LIVE,"['Tiktok Live', 'Go Live Settings', 'SettingsMap', 'Allow others to invite you to co-host in LIVE']",[],"['Tiktok Live', 'Go Live Settings', 'SettingsMap', 'Allow others to invite you to co-host in LIVE']",static,string,,
729,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Allow people to send and receive comments during your LIVE,"['Tiktok Live', 'Go Live Settings', 'SettingsMap', 'Allow people to send and receive comments during your LIVE']",[],"['Tiktok Live', 'Go Live Settings', 'SettingsMap', 'Allow people to send and receive comments during your LIVE']",static,string,,
730,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Allow suggested LIVE hosts to invite you to co-host in LIVE,"['Tiktok Live', 'Go Live Settings', 'SettingsMap', 'Allow suggested LIVE hosts to invite you to co-host in LIVE']",[],"['Tiktok Live', 'Go Live Settings', 'SettingsMap', 'Allow suggested LIVE hosts to invite you to co-host in LIVE']",static,string,,
731,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Allow viewers to request to go LIVE with you,"['Tiktok Live', 'Go Live Settings', 'SettingsMap', 'Allow viewers to request to go LIVE with you']",[],"['Tiktok Live', 'Go Live Settings', 'SettingsMap', 'Allow viewers to request to go LIVE with you']",static,string,,
732,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Allow viewers to see and send questions and answers in your LIVE,"['Tiktok Live', 'Go Live Settings', 'SettingsMap', 'Allow viewers to see and send questions and answers in your LIVE']",[],"['Tiktok Live', 'Go Live Settings', 'SettingsMap', 'Allow viewers to see and send questions and answers in your LIVE']",static,string,,
733,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Allow viewers to send you gifts during your LIVE,"['Tiktok Live', 'Go Live Settings', 'SettingsMap', 'Allow viewers to send you gifts during your LIVE']",[],"['Tiktok Live', 'Go Live Settings', 'SettingsMap', 'Allow viewers to send you gifts during your LIVE']",static,string,,
734,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Hide potential spam or offensive comments from your LIVE,"['Tiktok Live', 'Go Live Settings', 'SettingsMap', 'Hide potential spam or offensive comments from your LIVE']",[],"['Tiktok Live', 'Go Live Settings', 'SettingsMap', 'Hide potential spam or offensive comments from your LIVE']",static,string,,
735,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Show your username and gift information in features with ranking lists,"['Tiktok Live', 'Go Live Settings', 'SettingsMap', 'Show your username and gift information in features with ranking lists']",[],"['Tiktok Live', 'Go Live Settings', 'SettingsMap', 'Show your username and gift information in features with ranking lists']",static,string,,
736,Output_TT_structure_tiktok_takeout_dutch,Tiktok,app,"['Tiktok Live', 'Watch Live Settings', 'WatchLiveSettingsMap', 'app']",[],"['Tiktok Live', 'Watch Live Settings', 'WatchLiveSettingsMap', 'app']",static,string,,
737,Output_TT_structure_tiktok_takeout_dutch,Tiktok,web,"['Tiktok Live', 'Watch Live Settings', 'WatchLiveSettingsMap', 'web']",[],"['Tiktok Live', 'Watch Live Settings', 'WatchLiveSettingsMap', 'web']",static,string,,
738,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Desktop notification,"['App Settings', 'Settings', 'SettingsMap', 'Push Notification', 'Desktop notification']",[],"['App Settings', 'Settings', 'SettingsMap', 'Push Notification', 'Desktop notification']",static,string,,
739,Output_TT_structure_tiktok_takeout_dutch,Tiktok,New Comments on My Video,"['App Settings', 'Settings', 'SettingsMap', 'Push Notification', 'New Comments on My Video']",[],"['App Settings', 'Settings', 'SettingsMap', 'Push Notification', 'New Comments on My Video']",static,string,,
740,Output_TT_structure_tiktok_takeout_dutch,Tiktok,New Fans,"['App Settings', 'Settings', 'SettingsMap', 'Push Notification', 'New Fans']",[],"['App Settings', 'Settings', 'SettingsMap', 'Push Notification', 'New Fans']",static,string,,
741,Output_TT_structure_tiktok_takeout_dutch,Tiktok,New Likes on My Video,"['App Settings', 'Settings', 'SettingsMap', 'Push Notification', 'New Likes on My Video']",[],"['App Settings', 'Settings', 'SettingsMap', 'Push Notification', 'New Likes on My Video']",static,string,,
742,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Date,"['Activity', 'Favorite Videos', 'FavoriteVideoList', 'Date']","['Activity', 'Favorite Videos', 'FavoriteVideoList']",['Date'],list,string,,
743,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Link,"['Activity', 'Favorite Videos', 'FavoriteVideoList', 'Link']","['Activity', 'Favorite Videos', 'FavoriteVideoList']",['Link'],list,string,,
744,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Date,"['Activity', 'Following List', 'Following', 'Date']","['Activity', 'Following List', 'Following']",['Date'],list,string,,
745,Output_TT_structure_tiktok_takeout_dutch,Tiktok,UserName,"['Activity', 'Following List', 'Following', 'UserName']","['Activity', 'Following List', 'Following']",['UserName'],list,string,,
746,Output_TT_structure_tiktok_takeout_dutch,Tiktok,HashtagName,"['Activity', 'Hashtag', 'HashtagList', 'HashtagName']","['Activity', 'Hashtag', 'HashtagList']",['HashtagName'],list,string,,
747,Output_TT_structure_tiktok_takeout_dutch,Tiktok,HashtagLink,"['Activity', 'Hashtag', 'HashtagList', 'HashtagLink']","['Activity', 'Hashtag', 'HashtagList']",['HashtagLink'],list,string,,
748,Output_TT_structure_tiktok_takeout_dutch,Tiktok,date,"['Activity', 'Like List', 'ItemFavoriteList', 'date']","['Activity', 'Like List', 'ItemFavoriteList']",['date'],list,string,,
749,Output_TT_structure_tiktok_takeout_dutch,Tiktok,link,"['Activity', 'Like List', 'ItemFavoriteList', 'link']","['Activity', 'Like List', 'ItemFavoriteList']",['link'],list,string,,
750,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Date,"['Activity', 'Login History', 'LoginHistoryList', 'Date']","['Activity', 'Login History', 'LoginHistoryList']",['Date'],list,string,,
751,Output_TT_structure_tiktok_takeout_dutch,Tiktok,IP,"['Activity', 'Login History', 'LoginHistoryList', 'IP']","['Activity', 'Login History', 'LoginHistoryList']",['IP'],list,string,,
752,Output_TT_structure_tiktok_takeout_dutch,Tiktok,DeviceModel,"['Activity', 'Login History', 'LoginHistoryList', 'DeviceModel']","['Activity', 'Login History', 'LoginHistoryList']",['DeviceModel'],list,string,,
753,Output_TT_structure_tiktok_takeout_dutch,Tiktok,DeviceSystem,"['Activity', 'Login History', 'LoginHistoryList', 'DeviceSystem']","['Activity', 'Login History', 'LoginHistoryList']",['DeviceSystem'],list,string,,
754,Output_TT_structure_tiktok_takeout_dutch,Tiktok,NetworkType,"['Activity', 'Login History', 'LoginHistoryList', 'NetworkType']","['Activity', 'Login History', 'LoginHistoryList']",['NetworkType'],list,string,,
755,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Carrier,"['Activity', 'Login History', 'LoginHistoryList', 'Carrier']","['Activity', 'Login History', 'LoginHistoryList']",['Carrier'],list,string,,
756,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Date,"['Activity', 'Search History', 'SearchList', 'Date']","['Activity', 'Search History', 'SearchList']",['Date'],list,string,,
757,Output_TT_structure_tiktok_takeout_dutch,Tiktok,SearchTerm,"['Activity', 'Search History', 'SearchList', 'SearchTerm']","['Activity', 'Search History', 'SearchList']",['SearchTerm'],list,string,,
758,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Date,"['Activity', 'Share History', 'ShareHistoryList', 'Date']","['Activity', 'Share History', 'ShareHistoryList']",['Date'],list,string,,
759,Output_TT_structure_tiktok_takeout_dutch,Tiktok,SharedContent,"['Activity', 'Share History', 'ShareHistoryList', 'SharedContent']","['Activity', 'Share History', 'ShareHistoryList']",['SharedContent'],list,string,,
760,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Link,"['Activity', 'Share History', 'ShareHistoryList', 'Link']","['Activity', 'Share History', 'ShareHistoryList']",['Link'],list,string,,
761,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Method,"['Activity', 'Share History', 'ShareHistoryList', 'Method']","['Activity', 'Share History', 'ShareHistoryList']",['Method'],list,string,,
762,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Resolution,"['Activity', 'Status', 'Status List', 'Resolution']","['Activity', 'Status', 'Status List']",['Resolution'],list,string,,
763,Output_TT_structure_tiktok_takeout_dutch,Tiktok,App Version,"['Activity', 'Status', 'Status List', 'App Version']","['Activity', 'Status', 'Status List']",['App Version'],list,string,,
764,Output_TT_structure_tiktok_takeout_dutch,Tiktok,IDFA,"['Activity', 'Status', 'Status List', 'IDFA']","['Activity', 'Status', 'Status List']",['IDFA'],list,string,,
765,Output_TT_structure_tiktok_takeout_dutch,Tiktok,GAID,"['Activity', 'Status', 'Status List', 'GAID']","['Activity', 'Status', 'Status List']",['GAID'],list,string,,
766,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Android ID,"['Activity', 'Status', 'Status List', 'Android ID']","['Activity', 'Status', 'Status List']",['Android ID'],list,string,,
767,Output_TT_structure_tiktok_takeout_dutch,Tiktok,IDFV,"['Activity', 'Status', 'Status List', 'IDFV']","['Activity', 'Status', 'Status List']",['IDFV'],list,string,,
768,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Web ID,"['Activity', 'Status', 'Status List', 'Web ID']","['Activity', 'Status', 'Status List']",['Web ID'],list,string,,
769,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Date,"['Activity', 'Video Browsing History', 'VideoList', 'Date']","['Activity', 'Video Browsing History', 'VideoList']",['Date'],list,string,,
770,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Link,"['Activity', 'Video Browsing History', 'VideoList', 'Link']","['Activity', 'Video Browsing History', 'VideoList']",['Link'],list,string,,
771,Output_TT_structure_tiktok_takeout_dutch,Tiktok,Date,"['App Settings', 'Block', 'BlockList', 'Date']","['App Settings', 'Block', 'BlockList']",['Date'],list,string,,
772,Output_TT_structure_tiktok_takeout_dutch,Tiktok,UserName,"['App Settings', 'Block', 'BlockList', 'UserName']","['App Settings', 'Block', 'BlockList']",['UserName'],list,string,,
773,Output_TT_structure_tiktok_takeout_dutch,Tiktok,date,"['Comment', 'Comments', 'CommentsList', 'date']","['Comment', 'Comments', 'CommentsList']",['date'],list,string,,
774,Output_TT_structure_tiktok_takeout_dutch,Tiktok,comment,"['Comment', 'Comments', 'CommentsList', 'comment']","['Comment', 'Comments', 'CommentsList']",['comment'],list,string,,
