,id,platform,keepID,json_name,column_name,path,list_path,subfield_path,var_type,data_type,file_path,duplicate_flag,date_added,final_path
291,friends:your_friends:name,Facebook,friends:your_friends:name,your_friends.json,name,friends_v2/name,"[""friends_v2""]","[""name""]",list,string,connections/friends/your_friends.json,No,pre-trial,connections/friends/your_friends.json/friends_v2/name
292,friends:your_friends:timestamp,Facebook,friends:your_friends:timestamp,your_friends.json,timestamp,friends_v2/timestamp,"[""friends_v2""]","[""timestamp""]",list,number,connections/friends/your_friends.json,No,pre-trial,connections/friends/your_friends.json/friends_v2/timestamp
293,your_facebook_activity:posts:your_videos:videos_v2:uri,Facebook,posts:your_videos:uri,your_videos.json,uri,videos_v2/uri,"[""videos_v2""]","[""uri""]",list,string,your_facebook_activity/posts/your_videos.json,No,pre-trial,your_facebook_activity/posts/your_videos.json/videos_v2/uri
294,your_facebook_activity:posts:your_videos:videos_v2:creation_timestamp,Facebook,posts:your_videos:creation_timestamp,your_videos.json,creation_timestamp,videos_v2/creation_timestamp,"[""videos_v2""]","[""creation_timestamp""]",list,number,your_facebook_activity/posts/your_videos.json,No,pre-trial,your_facebook_activity/posts/your_videos.json/videos_v2/creation_timestamp
295,your_facebook_activity:posts:your_videos:videos_v2:title,Facebook,posts:your_videos:title,your_videos.json,title,videos_v2/title,"[""videos_v2""]","[""title""]",list,string,your_facebook_activity/posts/your_videos.json,No,pre-trial,your_facebook_activity/posts/your_videos.json/videos_v2/title
296,your_facebook_activity:posts:your_videos:videos_v2:description,Facebook,posts:your_videos:description,your_videos.json,description,videos_v2/description,"[""videos_v2""]","[""description""]",list,string,your_facebook_activity/posts/your_videos.json,No,pre-trial,your_facebook_activity/posts/your_videos.json/videos_v2/description
297,your_facebook_activity:posts:your_videos:videos_v2:dubbing_info,Facebook,posts:your_videos:dubbing_info,your_videos.json,dubbing_info,videos_v2/dubbing_info,"[""videos_v2""]","[""dubbing_info""]",list,array,your_facebook_activity/posts/your_videos.json,No,pre-trial,your_facebook_activity/posts/your_videos.json/videos_v2/dubbing_info
298,your_facebook_activity:posts:your_videos:videos_v2:media_variants,Facebook,posts:your_videos:media_variants,your_videos.json,media_variants,videos_v2/media_variants,"[""videos_v2""]","[""media_variants""]",list,array,your_facebook_activity/posts/your_videos.json,No,pre-trial,your_facebook_activity/posts/your_videos.json/videos_v2/media_variants
299,your_facebook_activity:other_activity:your_recently_followed_history:label_values:label,Facebook,your_facebook_activity:other_activity:your_recently_followed_history:label_values:label,your_recently_followed_history.json,label,label_values/label,"[""label_values""]","[""label""]",list,string,your_facebook_activity/other_activity/your_recently_followed_history.json,No,pre-trial,your_facebook_activity/other_activity/your_recently_followed_history.json/label_values/label
300,your_facebook_activity:other_activity:your_video_consumption_summary:label_values:label,Facebook,other_activity:your_video_consumption_summary:label,your_video_consumption_summary.json,label,label_values/label,"[""label_values""]","[""label""]",list,string,your_facebook_activity/other_activity/your_video_consumption_summary.json,No,pre-trial,your_facebook_activity/other_activity/your_video_consumption_summary.json/label_values/label
301,your_facebook_activity:comments_and_reactions:comments:comments_v2:timestamp,Facebook,comments_and_reactions:comments:comments_v2:timestamp,comments.json,timestamp,comments_v2/timestamp,"[""comments_v2""]","[""timestamp""]",list,number,your_facebook_activity/comments_and_reactions/comments.json,No,pre-trial,your_facebook_activity/comments_and_reactions/comments.json/comments_v2/timestamp
302,your_facebook_activity:polls:polls_you_voted_on:poll_votes_v2:timestamp,Facebook,your_facebook_activity:polls:polls_you_voted_on:poll_votes_v2:timestamp,polls_you_voted_on.json,timestamp,poll_votes_v2/timestamp,"[""poll_votes_v2""]","[""timestamp""]",list,number,your_facebook_activity/polls/polls_you_voted_on.json,No,pre-trial,your_facebook_activity/polls/polls_you_voted_on.json/poll_votes_v2/timestamp
303,your_facebook_activity:polls:polls_you_voted_on:poll_votes_v2:title,Facebook,your_facebook_activity:polls:polls_you_voted_on:poll_votes_v2:title,polls_you_voted_on.json,title,poll_votes_v2/title,"[""poll_votes_v2""]","[""title""]",list,string,your_facebook_activity/polls/polls_you_voted_on.json,No,pre-trial,your_facebook_activity/polls/polls_you_voted_on.json/poll_votes_v2/title
304,your_facebook_activity:groups:your_comments_in_groups:group_comments_v2:timestamp,Facebook,groups:your_comments_in_groups:group_comments_v2:timestamp,your_comments_in_groups.json,timestamp,group_comments_v2/timestamp,"[""group_comments_v2""]","[""timestamp""]",list,number,your_facebook_activity/groups/your_comments_in_groups.json,No,pre-trial,your_facebook_activity/groups/your_comments_in_groups.json/group_comments_v2/timestamp
305,your_facebook_activity:groups:your_group_membership_activity:groups_joined_v2:timestamp,Facebook,groups:your_group_membership_activity:timestamp,your_group_membership_activity.json,timestamp,groups_joined_v2/timestamp,"[""groups_joined_v2""]","[""timestamp""]",list,number,your_facebook_activity/groups/your_group_membership_activity.json,No,pre-trial,your_facebook_activity/groups/your_group_membership_activity.json/groups_joined_v2/timestamp
306,your_facebook_activity:groups:your_group_membership_activity:groups_joined_v2:title,Facebook,groups:your_group_membership_activity:title,your_group_membership_activity.json,title,groups_joined_v2/title,"[""groups_joined_v2""]","[""title""]",list,string,your_facebook_activity/groups/your_group_membership_activity.json,No,pre-trial,your_facebook_activity/groups/your_group_membership_activity.json/groups_joined_v2/title
307,groups:your_pending_posts_in_groups:timestamp,Facebook,groups:your_pending_posts_in_groups:timestamp,your_pending_posts_in_groups.json,timestamp,pending_posts_v2/timestamp,"[""pending_posts_v2""]","[""timestamp""]",list,number,your_facebook_activity/groups/your_pending_posts_in_groups.json,No,pre-trial,your_facebook_activity/groups/your_pending_posts_in_groups.json/pending_posts_v2/timestamp
308,your_facebook_activity:groups:your_groups:groups_admined_v2:name,Facebook,your_facebook_activity:groups:your_groups:groups_admined_v2:name,your_groups.json,name,groups_admined_v2/name,"[""groups_admined_v2""]","[""name""]",list,string,your_facebook_activity/groups/your_groups.json,No,pre-trial,your_facebook_activity/groups/your_groups.json/groups_admined_v2/name
309,your_facebook_activity:groups:your_groups:groups_admined_v2:timestamp,Facebook,your_facebook_activity:groups:your_groups:groups_admined_v2:timestamp,your_groups.json,timestamp,groups_admined_v2/timestamp,"[""groups_admined_v2""]","[""timestamp""]",list,number,your_facebook_activity/groups/your_groups.json,No,pre-trial,your_facebook_activity/groups/your_groups.json/groups_admined_v2/timestamp
310,groups:join_requests:label_values:title,Facebook,groups:join_requests:label_values:title,join_requests.json,title,label_values/title,"[""label_values""]","[""title""]",list,string,your_facebook_activity/groups/join_requests.json,No,pre-trial,your_facebook_activity/groups/join_requests.json/label_values/title
311,saved_items_and_collections:collections:label,Facebook,saved_items_and_collections:collections:label,collections.json,label,label_values/label,"[""label_values""]","[""label""]",list,string,your_facebook_activity/saved_items_and_collections/collections.json,No,pre-trial,your_facebook_activity/saved_items_and_collections/collections.json/label_values/label
312,saved_items_and_collections:collections:value,Facebook,saved_items_and_collections:collections:value,collections.json,value,label_values/value,"[""label_values""]","[""value""]",list,string,your_facebook_activity/saved_items_and_collections/collections.json,No,pre-trial,your_facebook_activity/saved_items_and_collections/collections.json/label_values/value
313,your_facebook_activity:saved_items_and_collections:your_saved_items:saves_v2:timestamp,Facebook,saved_items_and_collections:your_saved_items:timestamp,your_saved_items.json,timestamp,saves_v2/timestamp,"[""saves_v2""]","[""timestamp""]",list,number,your_facebook_activity/saved_items_and_collections/your_saved_items.json,No,pre-trial,your_facebook_activity/saved_items_and_collections/your_saved_items.json/saves_v2/timestamp
314,your_facebook_activity:saved_items_and_collections:your_saved_items:saves_v2:title,Facebook,saved_items_and_collections:your_saved_items:title,your_saved_items.json,title,saves_v2/title,"[""saves_v2""]","[""title""]",list,string,your_facebook_activity/saved_items_and_collections/your_saved_items.json,No,pre-trial,your_facebook_activity/saved_items_and_collections/your_saved_items.json/saves_v2/title
315,stories:archived_stories:timestamp,Facebook,stories:archived_stories:timestamp,archived_stories.json,timestamp,archived_stories_v2/timestamp,"[""archived_stories_v2""]","[""timestamp""]",list,number,your_facebook_activity/stories/archived_stories.json,No,pre-trial,your_facebook_activity/stories/archived_stories.json/archived_stories_v2/timestamp
316,stories:archived_stories:archived_stories_v2:title,Facebook,stories:archived_stories:archived_stories_v2:title,archived_stories.json,title,archived_stories_v2/title,"[""archived_stories_v2""]","[""title""]",list,string,your_facebook_activity/stories/archived_stories.json,No,pre-trial,your_facebook_activity/stories/archived_stories.json/archived_stories_v2/title
317,your_facebook_activity:stories:story_reactions:stories_feedback_v2:title,Facebook,stories:story_reactions:title,story_reactions.json,title,stories_feedback_v2/title,"[""stories_feedback_v2""]","[""title""]",list,string,your_facebook_activity/stories/story_reactions.json,No,pre-trial,your_facebook_activity/stories/story_reactions.json/stories_feedback_v2/title
318,pages:your_pages:name,Facebook,pages:your_pages:name,your_pages.json,name,pages_v2/name,"[""pages_v2""]","[""name""]",list,string,your_facebook_activity/pages/your_pages.json,No,pre-trial,your_facebook_activity/pages/your_pages.json/pages_v2/name
319,pages:your_pages:timestamp,Facebook,pages:your_pages:timestamp,your_pages.json,timestamp,pages_v2/timestamp,"[""pages_v2""]","[""timestamp""]",list,number,your_facebook_activity/pages/your_pages.json,No,pre-trial,your_facebook_activity/pages/your_pages.json/pages_v2/timestamp
320,pages:your_pages:url,Facebook,pages:your_pages:url,your_pages.json,url,pages_v2/url,"[""pages_v2""]","[""url""]",list,string,your_facebook_activity/pages/your_pages.json,No,pre-trial,your_facebook_activity/pages/your_pages.json/pages_v2/url
321,your_facebook_activity:pages:pages_you've_liked:page_likes_v2:name,Facebook,pages:pages_you've_liked:name,pages_you've_liked.json,name,page_likes_v2/name,"[""page_likes_v2""]","[""name""]",list,string,your_facebook_activity/pages/pages_you've_liked.json,No,pre-trial,your_facebook_activity/pages/pages_you've_liked.json/page_likes_v2/name
322,your_facebook_activity:pages:pages_you've_liked:page_likes_v2:timestamp,Facebook,pages:pages_you've_liked:timestamp,pages_you've_liked.json,timestamp,page_likes_v2/timestamp,"[""page_likes_v2""]","[""timestamp""]",list,number,your_facebook_activity/pages/pages_you've_liked.json,No,pre-trial,your_facebook_activity/pages/pages_you've_liked.json/page_likes_v2/timestamp
323,your_facebook_activity:pages:pages_you've_liked:page_likes_v2:url,Facebook,pages:pages_you've_liked:url,pages_you've_liked.json,url,page_likes_v2/url,"[""page_likes_v2""]","[""url""]",list,string,your_facebook_activity/pages/pages_you've_liked.json,No,pre-trial,your_facebook_activity/pages/pages_you've_liked.json/page_likes_v2/url
