,participant,platform,final_path,date_added,duplicate_flag,keepID
1856,Output_structure_Facebook_a6a3da1372c02200,Facebook,logged_information/interactions/recently_viewed.json/recently_viewed/children/entries/data/name,pre-trial,No,interactions:recently_viewed:children:entries:data:name
1857,Output_structure_Facebook_a6a3da1372c02200,Facebook,logged_information/interactions/recently_viewed.json/recently_viewed/children/entries/data/uri,pre-trial,No,interactions:recently_viewed:children:entries:data:uri
1858,Output_structure_Facebook_a6a3da1372c02200,Facebook,your_facebook_activity/groups/your_actions_on_violating_content_in_your_groups.json/label_values/dict/dict/dict/title,11/11/2025,No,groups:your_actions_on_violating_content_in_your_groups:dict:dict:dict:title
1859,Output_structure_Facebook_a6a3da1372c02200,Facebook,your_facebook_activity/posts/posts_on_other_pages_and_profiles.json/label_values/dict/dict/media/uri,11/11/2025,No,posts:posts_on_other_pages_and_profiles:dict:media:uri
1860,Output_structure_Facebook_a6a3da1372c02200,Facebook,your_facebook_activity/posts/posts_on_other_pages_and_profiles.json/label_values/dict/dict/media/creation_timestamp,11/11/2025,No,posts:posts_on_other_pages_and_profiles:dict:media:creation_timestamp
1861,Output_structure_Facebook_a6a3da1372c02200,Facebook,your_facebook_activity/posts/posts_on_other_pages_and_profiles.json/label_values/dict/dict/media/description,11/11/2025,No,posts:posts_on_other_pages_and_profiles:dict:media:description
1862,Output_structure_Facebook_a6a3da1372c02200,Facebook,your_facebook_activity/groups/your_actions_on_violating_content_in_your_groups.json/label_values/dict/dict/dict/dict/label,11/11/2025,No,groups:your_actions_on_violating_content_in_your_groups:dict:dict:dict:label
1863,Output_structure_Facebook_a6a3da1372c02200,Facebook,your_facebook_activity/groups/your_actions_on_violating_content_in_your_groups.json/label_values/dict/dict/dict/dict/value,11/11/2025,No,groups:your_actions_on_violating_content_in_your_groups:dict:dict:dict:value
1864,Output_structure_Instagram_63d654039f051da7,Instagram,your_instagram_activity/other_activity/your_information_download_requests.json/timestamp,pre-trial,Yes,other_activity:your_information_download_requests:timestamp
1865,Output_structure_Instagram_63d654039f051da7,Instagram,your_instagram_activity/other_activity/your_information_download_requests.json/timestamp,pre-trial,Yes,other_activity:your_information_download_requests:timestamp
1866,Output_structure_Instagram_63d654039f051da7,Instagram,ads_information/instagram_ads_and_businesses/other_categories_used_to_reach_you.json/media,pre-trial,No,instagram_ads_and_businesses:other_categories_used_to_reach_you:media
