,participant,platform,column_name,path,list_path,subfield_path,var_type,data_type,json_name,file_path,final_path
14768,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,fileName,dataTypes/audioVideoCallsInDm/files/fileName,"['dataTypes', 'audioVideoCallsInDm', 'files']",['fileName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/audioVideoCallsInDm/files/fileName
14769,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,globalName,dataTypes/audioVideoCallsInDm/files/globalName,"['dataTypes', 'audioVideoCallsInDm', 'files']",['globalName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/audioVideoCallsInDm/files/globalName
14770,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,count,dataTypes/audioVideoCallsInDm/files/count,"['dataTypes', 'audioVideoCallsInDm', 'files']",['count'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/audioVideoCallsInDm/files/count
14771,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,fileName,dataTypes/audioVideoCallsInDmRecipientSessions/files/fileName,"['dataTypes', 'audioVideoCallsInDmRecipientSessions', 'files']",['fileName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/audioVideoCallsInDmRecipientSessions/files/fileName
14772,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,globalName,dataTypes/audioVideoCallsInDmRecipientSessions/files/globalName,"['dataTypes', 'audioVideoCallsInDmRecipientSessions', 'files']",['globalName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/audioVideoCallsInDmRecipientSessions/files/globalName
14773,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,count,dataTypes/audioVideoCallsInDmRecipientSessions/files/count,"['dataTypes', 'audioVideoCallsInDmRecipientSessions', 'files']",['count'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/audioVideoCallsInDmRecipientSessions/files/count
14774,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,fileName,dataTypes/block/files/fileName,"['dataTypes', 'block', 'files']",['fileName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/block/files/fileName
14775,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,globalName,dataTypes/block/files/globalName,"['dataTypes', 'block', 'files']",['globalName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/block/files/globalName
14776,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,count,dataTypes/block/files/count,"['dataTypes', 'block', 'files']",['count'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/block/files/count
14777,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,fileName,dataTypes/branchLinks/files/fileName,"['dataTypes', 'branchLinks', 'files']",['fileName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/branchLinks/files/fileName
14778,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,globalName,dataTypes/branchLinks/files/globalName,"['dataTypes', 'branchLinks', 'files']",['globalName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/branchLinks/files/globalName
14779,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,count,dataTypes/branchLinks/files/count,"['dataTypes', 'branchLinks', 'files']",['count'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/branchLinks/files/count
14780,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,fileName,dataTypes/catalogItem/files/fileName,"['dataTypes', 'catalogItem', 'files']",['fileName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/catalogItem/files/fileName
14781,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,globalName,dataTypes/catalogItem/files/globalName,"['dataTypes', 'catalogItem', 'files']",['globalName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/catalogItem/files/globalName
14782,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,count,dataTypes/catalogItem/files/count,"['dataTypes', 'catalogItem', 'files']",['count'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/catalogItem/files/count
14783,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,fileName,dataTypes/commerceCatalog/files/fileName,"['dataTypes', 'commerceCatalog', 'files']",['fileName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/commerceCatalog/files/fileName
14784,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,globalName,dataTypes/commerceCatalog/files/globalName,"['dataTypes', 'commerceCatalog', 'files']",['globalName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/commerceCatalog/files/globalName
14785,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,count,dataTypes/commerceCatalog/files/count,"['dataTypes', 'commerceCatalog', 'files']",['count'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/commerceCatalog/files/count
14786,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,fileName,dataTypes/communityNote/files/fileName,"['dataTypes', 'communityNote', 'files']",['fileName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/communityNote/files/fileName
14787,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,globalName,dataTypes/communityNote/files/globalName,"['dataTypes', 'communityNote', 'files']",['globalName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/communityNote/files/globalName
14788,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,count,dataTypes/communityNote/files/count,"['dataTypes', 'communityNote', 'files']",['count'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/communityNote/files/count
14789,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,fileName,dataTypes/communityNoteApiTestNote/files/fileName,"['dataTypes', 'communityNoteApiTestNote', 'files']",['fileName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/communityNoteApiTestNote/files/fileName
14790,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,globalName,dataTypes/communityNoteApiTestNote/files/globalName,"['dataTypes', 'communityNoteApiTestNote', 'files']",['globalName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/communityNoteApiTestNote/files/globalName
14791,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,count,dataTypes/communityNoteApiTestNote/files/count,"['dataTypes', 'communityNoteApiTestNote', 'files']",['count'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/communityNoteApiTestNote/files/count
14792,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,fileName,dataTypes/communityNoteBatsignal/files/fileName,"['dataTypes', 'communityNoteBatsignal', 'files']",['fileName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/communityNoteBatsignal/files/fileName
14793,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,globalName,dataTypes/communityNoteBatsignal/files/globalName,"['dataTypes', 'communityNoteBatsignal', 'files']",['globalName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/communityNoteBatsignal/files/globalName
14794,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,count,dataTypes/communityNoteBatsignal/files/count,"['dataTypes', 'communityNoteBatsignal', 'files']",['count'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/communityNoteBatsignal/files/count
14795,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,fileName,dataTypes/communityNoteRating/files/fileName,"['dataTypes', 'communityNoteRating', 'files']",['fileName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/communityNoteRating/files/fileName
14796,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,globalName,dataTypes/communityNoteRating/files/globalName,"['dataTypes', 'communityNoteRating', 'files']",['globalName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/communityNoteRating/files/globalName
14797,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,count,dataTypes/communityNoteRating/files/count,"['dataTypes', 'communityNoteRating', 'files']",['count'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/communityNoteRating/files/count
14798,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,fileName,dataTypes/communityNoteTombstone/files/fileName,"['dataTypes', 'communityNoteTombstone', 'files']",['fileName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/communityNoteTombstone/files/fileName
14799,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,globalName,dataTypes/communityNoteTombstone/files/globalName,"['dataTypes', 'communityNoteTombstone', 'files']",['globalName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/communityNoteTombstone/files/globalName
14800,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,count,dataTypes/communityNoteTombstone/files/count,"['dataTypes', 'communityNoteTombstone', 'files']",['count'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/communityNoteTombstone/files/count
14801,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,fileName,dataTypes/communityTweet/files/fileName,"['dataTypes', 'communityTweet', 'files']",['fileName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/communityTweet/files/fileName
14802,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,globalName,dataTypes/communityTweet/files/globalName,"['dataTypes', 'communityTweet', 'files']",['globalName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/communityTweet/files/globalName
14803,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,count,dataTypes/communityTweet/files/count,"['dataTypes', 'communityTweet', 'files']",['count'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/communityTweet/files/count
14804,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,fileName,dataTypes/connectedApplication/files/fileName,"['dataTypes', 'connectedApplication', 'files']",['fileName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/connectedApplication/files/fileName
14805,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,globalName,dataTypes/connectedApplication/files/globalName,"['dataTypes', 'connectedApplication', 'files']",['globalName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/connectedApplication/files/globalName
14806,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,count,dataTypes/connectedApplication/files/count,"['dataTypes', 'connectedApplication', 'files']",['count'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/connectedApplication/files/count
14807,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,fileName,dataTypes/contact/files/fileName,"['dataTypes', 'contact', 'files']",['fileName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/contact/files/fileName
14808,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,globalName,dataTypes/contact/files/globalName,"['dataTypes', 'contact', 'files']",['globalName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/contact/files/globalName
14809,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,count,dataTypes/contact/files/count,"['dataTypes', 'contact', 'files']",['count'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/contact/files/count
14810,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,fileName,dataTypes/deletedNoteTweet/files/fileName,"['dataTypes', 'deletedNoteTweet', 'files']",['fileName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/deletedNoteTweet/files/fileName
14811,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,globalName,dataTypes/deletedNoteTweet/files/globalName,"['dataTypes', 'deletedNoteTweet', 'files']",['globalName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/deletedNoteTweet/files/globalName
14812,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,count,dataTypes/deletedNoteTweet/files/count,"['dataTypes', 'deletedNoteTweet', 'files']",['count'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/deletedNoteTweet/files/count
14813,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,fileName,dataTypes/deletedTweetHeaders/files/fileName,"['dataTypes', 'deletedTweetHeaders', 'files']",['fileName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/deletedTweetHeaders/files/fileName
14814,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,globalName,dataTypes/deletedTweetHeaders/files/globalName,"['dataTypes', 'deletedTweetHeaders', 'files']",['globalName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/deletedTweetHeaders/files/globalName
14815,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,count,dataTypes/deletedTweetHeaders/files/count,"['dataTypes', 'deletedTweetHeaders', 'files']",['count'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/deletedTweetHeaders/files/count
14816,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,fileName,dataTypes/deletedTweets/files/fileName,"['dataTypes', 'deletedTweets', 'files']",['fileName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/deletedTweets/files/fileName
14817,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,globalName,dataTypes/deletedTweets/files/globalName,"['dataTypes', 'deletedTweets', 'files']",['globalName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/deletedTweets/files/globalName
14818,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,count,dataTypes/deletedTweets/files/count,"['dataTypes', 'deletedTweets', 'files']",['count'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/deletedTweets/files/count
14819,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,fileName,dataTypes/deviceToken/files/fileName,"['dataTypes', 'deviceToken', 'files']",['fileName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/deviceToken/files/fileName
14820,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,globalName,dataTypes/deviceToken/files/globalName,"['dataTypes', 'deviceToken', 'files']",['globalName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/deviceToken/files/globalName
14821,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,count,dataTypes/deviceToken/files/count,"['dataTypes', 'deviceToken', 'files']",['count'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/deviceToken/files/count
14822,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,fileName,dataTypes/directMessageGroupHeaders/files/fileName,"['dataTypes', 'directMessageGroupHeaders', 'files']",['fileName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/directMessageGroupHeaders/files/fileName
14823,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,globalName,dataTypes/directMessageGroupHeaders/files/globalName,"['dataTypes', 'directMessageGroupHeaders', 'files']",['globalName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/directMessageGroupHeaders/files/globalName
14824,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,count,dataTypes/directMessageGroupHeaders/files/count,"['dataTypes', 'directMessageGroupHeaders', 'files']",['count'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/directMessageGroupHeaders/files/count
14825,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,fileName,dataTypes/directMessageHeaders/files/fileName,"['dataTypes', 'directMessageHeaders', 'files']",['fileName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/directMessageHeaders/files/fileName
14826,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,globalName,dataTypes/directMessageHeaders/files/globalName,"['dataTypes', 'directMessageHeaders', 'files']",['globalName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/directMessageHeaders/files/globalName
14827,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,count,dataTypes/directMessageHeaders/files/count,"['dataTypes', 'directMessageHeaders', 'files']",['count'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/directMessageHeaders/files/count
14828,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,fileName,dataTypes/directMessageMute/files/fileName,"['dataTypes', 'directMessageMute', 'files']",['fileName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/directMessageMute/files/fileName
14829,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,globalName,dataTypes/directMessageMute/files/globalName,"['dataTypes', 'directMessageMute', 'files']",['globalName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/directMessageMute/files/globalName
14830,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,count,dataTypes/directMessageMute/files/count,"['dataTypes', 'directMessageMute', 'files']",['count'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/directMessageMute/files/count
14831,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,fileName,dataTypes/directMessages/files/fileName,"['dataTypes', 'directMessages', 'files']",['fileName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/directMessages/files/fileName
14832,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,globalName,dataTypes/directMessages/files/globalName,"['dataTypes', 'directMessages', 'files']",['globalName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/directMessages/files/globalName
14833,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,count,dataTypes/directMessages/files/count,"['dataTypes', 'directMessages', 'files']",['count'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/directMessages/files/count
14834,Output_structure_X_OW4Q0O1W4NLQNQHW,Twitter,fileName,dataTypes/directMessagesGroup/files/fileName,"['dataTypes', 'directMessagesGroup', 'files']",['fileName'],list,string,manifest.js,data/manifest.js,data/manifest.js/dataTypes/directMessagesGroup/files/fileName
